time,current,power,marker
 3.1990,349.5,1586.9047,marker1
 3.1992,354.0,1607.3370,marker1
 3.1994,350.5,1591.4452,marker1
 3.1996,349.5,1586.9047,marker1
 3.1998,349.0,1584.6345,marker1
 3.2000,349.5,1586.9047,marker1
 3.2002,349.0,1584.6345,marker1
 3.2004,349.0,1584.9835,marker1
 3.2006,349.0,1584.9835,marker1
 3.2008,349.0,1584.6345,marker1
 3.2010,349.5,1586.9047,marker1
 3.2012,349.5,1587.2542,marker1
 3.2014,349.0,1584.6345,marker1
 3.2016,348.5,1582.7128,marker1
 3.2018,350.5,1591.4452,marker1
 3.2020,349.0,1584.9835,marker1
 3.2022,349.0,1584.9835,marker1
 3.2024,349.0,1584.6345,marker1
 3.2026,349.0,1584.6345,marker1
 3.2028,349.5,1586.5553,marker1
 3.2030,349.5,1586.9047,marker1
 3.2032,349.0,1584.9835,marker1
 3.2034,349.5,1587.2542,marker1
 3.2036,349.0,1584.9835,marker1
 3.2038,349.0,1584.6345,marker1
 3.2040,349.5,1586.9047,marker1
 3.2042,349.5,1586.9047,marker1
 3.2044,349.0,1584.6345,marker1
 3.2046,349.0,1584.6345,marker1
 3.2048,349.0,1584.6345,marker1
 3.2050,350.0,1589.5250,marker1
 3.2052,349.0,1584.6345,marker1
 3.2054,349.5,1587.2542,marker1
 3.2056,349.0,1584.6345,marker1
 3.2058,349.5,1587.2542,marker1
 3.2060,349.0,1584.6345,marker1
 3.2062,349.0,1584.9835,marker1
 3.2064,349.0,1584.9835,marker1
 3.2066,349.0,1584.6345,marker1
 3.2068,349.5,1586.9047,marker1
 3.2070,349.5,1586.9047,marker1
 3.2072,354.0,1607.3370,marker1
 3.2074,350.5,1591.4452,marker1
 3.2076,349.0,1584.6345,marker1
 3.2078,349.5,1587.2542,marker1
 3.2080,349.0,1584.6345,marker1
 3.2082,349.0,1584.6345,marker1
 3.2084,349.5,1586.9047,marker1
 3.2086,349.5,1586.5553,marker1
 3.2088,349.5,1586.9047,marker1
 3.2090,349.0,1584.9835,marker1
 3.2092,349.0,1584.6345,marker1
 3.2094,349.5,1586.9047,marker1
 3.2096,348.5,1582.3642,marker1
 3.2098,349.0,1584.6345,marker1
 3.2100,349.0,1584.9835,marker1
 3.2102,355.0,1611.8775,marker1
 3.2104,343.0,1557.3915,marker1
 3.2106,349.0,1584.6345,marker1
 3.2108,349.5,1587.2542,marker1
 3.2110,349.0,1584.6345,marker1
 3.2112,349.0,1584.6345,marker1
 3.2114,349.5,1587.2542,marker1
 3.2116,349.0,1584.6345,marker1
 3.2118,350.0,1589.1750,marker1
 3.2120,349.0,1584.2855,marker1
 3.2122,390.5,1773.4558,marker1
 3.2124,389.5,1768.5247,marker1
 3.2126,384.5,1745.4378,marker1
 3.2128,400.0,1816.2000,marker1
 3.2130,379.5,1723.1197,marker1
 3.2132,397.5,1804.8487,marker1
 3.2134,397.5,1804.8487,marker1
 3.2136,396.0,1798.0380,marker1
 3.2138,395.5,1796.1633,marker1
 3.2140,393.0,1784.4165,marker1
 3.2142,399.0,1811.6595,marker1
 3.2144,401.0,1820.7405,marker1
 3.2146,399.5,1814.3293,marker1
 3.2148,396.5,1800.3082,marker1
 3.2150,375.0,1702.6875,marker1
 3.2152,364.0,1653.1060,marker1
 3.2154,352.0,1598.6080,marker1
 3.2156,349.0,1584.6345,marker1
 3.2158,349.5,1587.2542,marker1
 3.2160,349.0,1584.6345,marker1
 3.2162,356.5,1618.3318,marker1
 3.2164,388.5,1764.3727,marker1
 3.2166,348.5,1582.3642,marker1
 3.2168,349.0,1584.6345,marker1
 3.2170,349.5,1586.9047,marker1
 3.2172,349.0,1584.6345,marker1
 3.2174,349.5,1587.2542,marker1
 3.2176,349.0,1584.9835,marker1
 3.2178,349.0,1584.9835,marker1
 3.2180,349.0,1584.6345,marker1
 3.2182,349.0,1584.9835,marker1
 3.2184,349.0,1584.6345,marker1
 3.2186,349.0,1584.6345,marker1
 3.2188,349.5,1586.9047,marker1
 3.2190,349.0,1584.6345,marker1
 3.2192,349.5,1586.9047,marker1
 3.2194,349.0,1584.9835,marker1
 3.2196,349.0,1584.2855,marker1
 3.2198,349.5,1586.9047,marker1
 3.2200,349.0,1584.6345,marker1
 3.2202,348.5,1582.3642,marker1
 3.2204,349.5,1586.9047,marker1
 3.2206,349.0,1584.6345,marker1
 3.2208,349.0,1584.9835,marker1
 3.2210,349.0,1584.6345,marker1
 3.2212,349.0,1584.9835,marker1
 3.2214,349.0,1584.6345,marker1
 3.2216,349.0,1584.6345,marker1
 3.2218,350.0,1589.1750,marker1
 3.2220,349.0,1584.6345,marker1
 3.2222,349.0,1584.6345,marker1
 3.2224,349.0,1584.6345,marker1
 3.2226,349.0,1584.6345,marker1
 3.2228,349.5,1587.2542,marker1
 3.2230,349.0,1584.6345,marker1
 3.2232,353.5,1605.4203,marker1
 3.2234,350.5,1591.7957,marker1
 3.2236,349.0,1584.6345,marker1
 3.2238,349.5,1586.9047,marker1
 3.2240,349.0,1584.6345,marker1
 3.2242,349.0,1584.6345,marker1
 3.2244,349.5,1587.2542,marker1
 3.2246,349.0,1584.6345,marker1
 3.2248,349.5,1586.9047,marker1
 3.2250,349.5,1587.2542,marker1
 3.2252,350.5,1591.7957,marker1
 3.2254,349.0,1584.6345,marker1
 3.2256,349.0,1584.6345,marker1
 3.2258,349.0,1584.6345,marker1
 3.2260,349.0,1584.9835,marker1
 3.2262,354.0,1607.3370,marker1
 3.2264,362.5,1646.2938,marker1
 3.2266,349.0,1584.9835,marker1
 3.2268,349.0,1584.6345,marker1
 3.2270,348.5,1582.7128,marker1
 3.2272,348.5,1582.3642,marker1
 3.2274,349.5,1587.2542,marker1
 3.2276,349.0,1584.6345,marker1
 3.2278,349.0,1584.9835,marker1
 3.2280,349.0,1584.6345,marker1
 3.2282,355.5,1614.1477,marker1
 3.2284,343.0,1557.7345,marker1
 3.2286,349.0,1584.6345,marker1
 3.2288,349.5,1586.9047,marker1
 3.2290,349.5,1586.9047,marker1
 3.2292,349.5,1587.2542,marker1
 3.2294,349.5,1586.9047,marker1
 3.2296,350.0,1589.5250,marker1
 3.2298,349.5,1586.9047,marker1
 3.2300,349.0,1584.6345,marker1
 3.2302,351.0,1593.7155,marker1
 3.2304,356.0,1616.4180,marker1
 3.2306,349.0,1584.6345,marker1
 3.2308,349.5,1586.9047,marker1
 3.2310,349.5,1586.9047,marker1
 3.2312,353.0,1603.1495,marker1
 3.2314,350.5,1591.7957,marker1
 3.2316,349.0,1584.9835,marker1
 3.2318,350.0,1589.1750,marker1
 3.2320,349.5,1587.2542,marker1
 3.2322,349.0,1584.6345,marker1
 3.2324,349.5,1587.2542,marker1
 3.2326,349.0,1584.9835,marker1
 3.2328,349.5,1586.9047,marker1
 3.2330,349.0,1584.9835,marker1
 3.2332,348.5,1582.3642,marker1
 3.2334,349.5,1587.2542,marker1
 3.2336,349.0,1584.6345,marker1
 3.2338,348.5,1582.7128,marker1
 3.2340,349.0,1584.6345,marker1
 3.2342,349.0,1584.6345,marker1
 3.2344,349.0,1584.9835,marker1
 3.2346,348.5,1582.3642,marker1
 3.2348,349.0,1584.6345,marker1
 3.2350,349.5,1586.9047,marker1
 3.2352,349.0,1584.6345,marker1
 3.2354,349.5,1586.9047,marker1
 3.2356,348.5,1582.3642,marker1
 3.2358,349.0,1584.9835,marker1
 3.2360,349.0,1584.9835,marker1
 3.2362,358.0,1625.8570,marker1
 3.2364,364.0,1653.1060,marker1
 3.2366,348.5,1582.3642,marker1
 3.2368,349.0,1584.6345,marker1
 3.2370,349.0,1584.6345,marker1
 3.2372,349.0,1584.2855,marker1
 3.2374,349.0,1584.6345,marker1
 3.2376,348.5,1582.3642,marker1
 3.2378,349.0,1584.6345,marker1
 3.2380,349.0,1584.9835,marker1
 3.2382,349.0,1584.6345,marker1
 3.2384,349.0,1584.6345,marker1
 3.2386,349.0,1584.6345,marker1
 3.2388,349.0,1584.6345,marker1
 3.2390,349.0,1584.6345,marker1
 3.2392,352.5,1600.5262,marker1
 3.2394,350.5,1591.7957,marker1
 3.2396,349.0,1584.6345,marker1
 3.2398,349.0,1584.6345,marker1
 3.2400,349.0,1584.6345,marker1
 3.2402,349.5,1586.9047,marker1
 3.2404,348.5,1582.3642,marker1
 3.2406,349.0,1584.6345,marker1
 3.2408,349.5,1586.9047,marker1
 3.2410,349.0,1584.2855,marker1
 3.2412,349.0,1584.6345,marker1
 3.2414,349.0,1584.9835,marker1
 3.2416,349.0,1584.6345,marker1
 3.2418,351.0,1593.7155,marker1
 3.2420,349.0,1584.6345,marker1
 3.2422,349.0,1584.6345,marker1
 3.2424,349.0,1584.9835,marker1
 3.2426,348.5,1582.3642,marker1
 3.2428,349.0,1584.9835,marker1
 3.2430,349.0,1584.6345,marker1
 3.2432,349.5,1586.9047,marker1
 3.2434,348.5,1582.7128,marker1
 3.2436,349.0,1584.6345,marker1
 3.2438,349.0,1584.6345,marker1
 3.2440,351.0,1593.7155,marker1
 3.2442,351.0,1594.0665,marker1
 3.2444,351.0,1594.0665,marker1
 3.2446,351.0,1593.7155,marker1
 3.2448,351.5,1595.9857,marker1
 3.2450,351.5,1596.3373,marker1
 3.2452,351.5,1595.9857,marker1
 3.2454,351.5,1596.3373,marker1
 3.2456,351.5,1595.9857,marker1
 3.2458,351.5,1595.9857,marker1
 3.2460,352.0,1598.2560,marker1
 3.2462,363.5,1650.8353,marker1
 3.2464,350.0,1589.5250,marker1
 3.2466,351.5,1595.9857,marker1
 3.2468,351.5,1595.9857,marker1
 3.2470,351.0,1593.7155,marker1
 3.2472,355.5,1614.5032,marker1
 3.2474,353.5,1605.0667,marker1
 3.2476,351.5,1595.9857,marker1
 3.2478,351.5,1595.9857,marker1
 3.2480,351.5,1596.3373,marker1
 3.2482,351.5,1595.9857,marker1
 3.2484,351.5,1595.9857,marker1
 3.2486,351.0,1593.7155,marker1
 3.2488,351.5,1595.9857,marker1
 3.2490,351.5,1595.9857,marker1
 3.2492,351.0,1593.7155,marker1
 3.2494,351.5,1595.9857,marker1
 3.2496,351.0,1593.7155,marker1
 3.2498,351.5,1595.9857,marker1
 3.2500,351.0,1593.7155,marker1
 3.2502,351.0,1593.7155,marker1
 3.2504,351.5,1595.9857,marker1
 3.2506,351.5,1596.3373,marker1
 3.2508,351.5,1595.9857,marker1
 3.2510,351.5,1595.9857,marker1
 3.2512,351.0,1594.0665,marker1
 3.2514,351.5,1595.9857,marker1
 3.2516,351.0,1594.0665,marker1
 3.2518,352.5,1600.5262,marker1
 3.2520,351.0,1593.7155,marker1
 3.2522,351.5,1595.9857,marker1
 3.2524,351.5,1596.3373,marker1
 3.2526,351.0,1593.3645,marker1
 3.2528,351.5,1595.9857,marker1
 3.2530,351.5,1596.3373,marker1
 3.2532,351.0,1593.7155,marker1
 3.2534,351.5,1596.3373,marker1
 3.2536,351.0,1594.0665,marker1
 3.2538,351.5,1595.9857,marker1
 3.2540,351.5,1595.9857,marker1
 3.2542,351.0,1593.7155,marker1
 3.2544,351.5,1596.3373,marker1
 3.2546,351.0,1594.0665,marker1
 3.2548,351.5,1595.9857,marker1
 3.2550,351.5,1595.9857,marker1
 3.2552,355.5,1614.1477,marker1
 3.2554,352.5,1600.5262,marker1
 3.2556,351.5,1595.9857,marker1
 3.2558,351.5,1595.9857,marker1
 3.2560,351.0,1593.7155,marker1
 3.2562,355.5,1614.1477,marker1
 3.2564,360.5,1637.2107,marker1
 3.2566,351.0,1593.7155,marker1
 3.2568,351.5,1595.9857,marker1
 3.2570,351.0,1594.0665,marker1
 3.2572,351.5,1595.9857,marker1
 3.2574,351.5,1596.3373,marker1
 3.2576,351.5,1596.3373,marker1
 3.2578,351.5,1596.3373,marker1
 3.2580,351.5,1595.9857,marker1
 3.2582,351.5,1595.9857,marker1
 3.2584,351.0,1593.7155,marker1
 3.2586,351.5,1595.9857,marker1
 3.2588,351.5,1595.9857,marker1
 3.2590,351.0,1594.0665,marker1
 3.2592,351.0,1593.7155,marker1
 3.2594,351.0,1593.7155,marker1
 3.2596,351.0,1593.7155,marker1
 3.2598,351.5,1595.9857,marker1
 3.2600,351.0,1593.7155,marker1
 3.2602,351.0,1593.7155,marker1
 3.2604,351.5,1595.9857,marker1
 3.2606,351.0,1594.0665,marker1
 3.2608,351.5,1595.9857,marker1
 3.2610,351.5,1595.9857,marker1
 3.2612,351.5,1595.9857,marker1
 3.2614,351.0,1593.7155,marker1
 3.2616,351.0,1594.0665,marker1
 3.2618,352.5,1600.5262,marker1
 3.2620,351.0,1593.7155,marker1
 3.2622,352.0,1598.2560,marker1
 3.2624,352.0,1598.6080,marker1
 3.2626,351.5,1595.9857,marker1
 3.2628,352.0,1598.2560,marker1
 3.2630,352.0,1598.2560,marker1
 3.2632,354.5,1609.9617,marker1
 3.2634,353.0,1602.7965,marker1
 3.2636,351.5,1595.9857,marker1
 3.2638,351.5,1595.9857,marker1
 3.2640,351.0,1594.0665,marker1
 3.2642,358.0,1625.8570,marker1
 3.2644,344.5,1564.2022,marker1
 3.2646,351.0,1593.7155,marker1
 3.2648,351.5,1595.9857,marker1
 3.2650,351.5,1595.9857,marker1
 3.2652,352.0,1598.2560,marker1
 3.2654,351.5,1595.9857,marker1
 3.2656,384.0,1743.5520,marker1
 3.2658,370.5,1682.2552,marker1
 3.2660,351.5,1596.3373,marker1
 3.2662,351.0,1593.7155,marker1
 3.2664,351.0,1593.7155,marker1
 3.2666,351.0,1593.7155,marker1
 3.2668,351.5,1595.9857,marker1
 3.2670,351.0,1593.7155,marker1
 3.2672,351.5,1595.6343,marker1
 3.2674,351.0,1593.7155,marker1
 3.2676,351.5,1595.9857,marker1
 3.2678,351.5,1596.3373,marker1
 3.2680,351.5,1595.9857,marker1
 3.2682,351.5,1596.3373,marker1
 3.2684,351.5,1595.9857,marker1
 3.2686,351.5,1595.9857,marker1
 3.2688,351.5,1595.9857,marker1
 3.2690,351.0,1593.7155,marker1
 3.2692,351.5,1595.9857,marker1
 3.2694,351.5,1595.9857,marker1
 3.2696,351.5,1595.9857,marker1
 3.2698,351.5,1595.9857,marker1
 3.2700,351.0,1594.0665,marker1
 3.2702,351.5,1595.9857,marker1
 3.2704,351.0,1594.0665,marker1
 3.2706,351.5,1595.9857,marker1
 3.2708,351.5,1595.9857,marker1
 3.2710,351.0,1593.7155,marker1
 3.2712,358.5,1627.7692,marker1
 3.2714,354.5,1609.6073,marker1
 3.2716,351.0,1593.7155,marker1
 3.2718,352.0,1598.2560,marker1
 3.2720,351.0,1593.7155,marker1
 3.2722,351.5,1595.9857,marker1
 3.2724,351.5,1595.9857,marker1
 3.2726,351.5,1595.9857,marker1
 3.2728,351.5,1595.9857,marker1
 3.2730,351.5,1595.9857,marker1
 3.2732,351.5,1595.9857,marker1
 3.2734,351.0,1594.0665,marker1
 3.2736,351.0,1594.0665,marker1
 3.2738,351.5,1595.9857,marker1
 3.2740,351.0,1593.7155,marker1
 3.2742,351.5,1595.9857,marker1
 3.2744,351.5,1596.3373,marker1
 3.2746,351.0,1594.0665,marker1
 3.2748,351.5,1595.9857,marker1
 3.2750,351.5,1595.9857,marker1
 3.2752,352.5,1600.5262,marker1
 3.2754,351.5,1596.3373,marker1
 3.2756,351.0,1593.7155,marker1
 3.2758,352.0,1598.2560,marker1
 3.2760,351.0,1594.0665,marker1
 3.2762,351.0,1594.0665,marker1
 3.2764,350.5,1591.7957,marker1
 3.2766,351.0,1593.7155,marker1
 3.2768,351.0,1593.7155,marker1
 3.2770,351.0,1593.7155,marker1
 3.2772,351.0,1593.7155,marker1
 3.2774,352.0,1598.2560,marker1
 3.2776,351.5,1596.3373,marker1
 3.2778,351.0,1594.0665,marker1
 3.2780,351.5,1595.9857,marker1
 3.2782,351.0,1594.0665,marker1
 3.2784,351.5,1595.9857,marker1
 3.2786,351.0,1593.7155,marker1
 3.2788,352.0,1598.2560,marker1
 3.2790,352.0,1598.2560,marker1
 3.2792,356.0,1616.4180,marker1
 3.2794,354.0,1607.6910,marker1
 3.2796,351.5,1595.9857,marker1
 3.2798,352.0,1598.2560,marker1
 3.2800,351.5,1595.9857,marker1
 3.2802,351.5,1595.9857,marker1
 3.2804,352.0,1598.6080,marker1
 3.2806,351.5,1595.9857,marker1
 3.2808,351.5,1595.9857,marker1
 3.2810,351.0,1593.7155,marker1
 3.2812,351.0,1593.7155,marker1
 3.2814,351.5,1596.3373,marker1
 3.2816,351.0,1593.7155,marker1
 3.2818,352.5,1600.8788,marker1
 3.2820,351.5,1596.3373,marker1
 3.2822,358.0,1625.4990,marker1
 3.2824,344.5,1564.5467,marker1
 3.2826,351.0,1593.7155,marker1
 3.2828,351.5,1595.9857,marker1
 3.2830,351.5,1595.9857,marker1
 3.2832,351.5,1595.9857,marker1
 3.2834,351.5,1596.3373,marker1
 3.2836,351.5,1595.9857,marker1
 3.2838,351.5,1595.9857,marker1
 3.2840,351.5,1596.3373,marker1
 3.2842,351.5,1596.3373,marker1
 3.2844,351.0,1593.7155,marker1
 3.2846,351.0,1593.7155,marker1
 3.2848,351.5,1596.3373,marker1
 3.2850,351.0,1593.7155,marker1
 3.2852,352.5,1600.8788,marker1
 3.2854,351.0,1593.7155,marker1
 3.2856,351.5,1595.9857,marker1
 3.2858,351.5,1595.9857,marker1
 3.2860,351.0,1593.7155,marker1
 3.2862,351.5,1596.3373,marker1
 3.2864,351.5,1595.9857,marker1
 3.2866,351.0,1593.7155,marker1
 3.2868,351.5,1595.9857,marker1
 3.2870,351.0,1593.7155,marker1
 3.2872,356.0,1616.7740,marker1
 3.2874,353.5,1605.0667,marker1
 3.2876,351.0,1593.7155,marker1
 3.2878,351.5,1595.9857,marker1
 3.2880,351.0,1593.7155,marker1
 3.2882,351.5,1596.3373,marker1
 3.2884,351.0,1593.7155,marker1
 3.2886,351.0,1593.7155,marker1
 3.2888,351.5,1595.9857,marker1
 3.2890,351.5,1595.9857,marker1
 3.2892,351.0,1594.0665,marker1
 3.2894,351.0,1593.7155,marker1
 3.2896,351.0,1593.7155,marker1
 3.2898,352.0,1598.2560,marker1
 3.2900,351.0,1594.0665,marker1
 3.2902,351.5,1595.9857,marker1
 3.2904,351.5,1595.9857,marker1
 3.2906,351.0,1593.7155,marker1
 3.2908,351.5,1595.9857,marker1
 3.2910,351.5,1596.3373,marker1
 3.2912,351.0,1594.0665,marker1
 3.2914,352.5,1600.8788,marker1
 3.2916,351.0,1594.4175,marker1
 3.2918,354.5,1609.6073,marker1
 3.2920,353.0,1602.7965,marker1
 3.2922,351.5,1595.9857,marker1
 3.2924,351.0,1593.7155,marker1
 3.2926,351.0,1593.7155,marker1
 3.2928,350.5,1591.4452,marker1
 3.2930,351.0,1593.7155,marker1
 3.2932,351.0,1593.7155,marker1
 3.2934,351.0,1593.7155,marker1
 3.2936,351.0,1593.7155,marker1
 3.2938,351.0,1593.7155,marker1
 3.2940,351.0,1593.7155,marker1
 3.2942,351.0,1593.7155,marker1
 3.2944,351.5,1595.9857,marker1
 3.2946,351.0,1593.7155,marker1
 3.2948,355.0,1612.2325,marker1
 3.2950,353.5,1605.4203,marker1
 3.2952,351.5,1595.9857,marker1
 3.2954,351.5,1595.9857,marker1
 3.2956,351.5,1595.9857,marker1
 3.2958,351.5,1595.9857,marker1
 3.2960,352.0,1598.2560,marker1
 3.2962,351.0,1593.7155,marker1
 3.2964,351.5,1596.3373,marker1
 3.2966,351.0,1593.7155,marker1
 3.2968,351.0,1593.7155,marker1
 3.2970,351.0,1593.7155,marker1
 3.2972,357.5,1623.2287,marker1
 3.2974,344.5,1564.2022,marker1
 3.2976,351.0,1593.7155,marker1
 3.2978,351.0,1593.7155,marker1
 3.2980,351.5,1595.9857,marker1
 3.2982,351.0,1593.7155,marker1
 3.2984,351.5,1595.9857,marker1
 3.2986,351.0,1593.7155,marker1
 3.2988,351.0,1593.7155,marker1
 3.2990,351.0,1593.7155,marker1
 3.2992,351.0,1593.7155,marker1
 3.2994,351.5,1595.9857,marker1
 3.2996,351.0,1594.0665,marker1
 3.2998,351.0,1593.7155,marker1
 3.3000,351.5,1595.9857,marker1
 3.3002,351.0,1593.7155,marker1
 3.3004,351.5,1595.9857,marker1
 3.3006,351.0,1593.7155,marker1
 3.3008,351.0,1594.0665,marker1
 3.3010,351.5,1595.9857,marker1
 3.3012,351.5,1595.9857,marker1
 3.3014,352.0,1598.2560,marker1
 3.3016,351.0,1593.7155,marker1
 3.3018,351.0,1593.7155,marker1
 3.3020,351.5,1595.9857,marker1
 3.3022,351.0,1593.7155,marker1
 3.3024,351.5,1595.9857,marker1
 3.3026,351.0,1594.0665,marker1
 3.3028,355.0,1611.8775,marker1
 3.3030,353.5,1605.4203,marker1
 3.3032,351.0,1593.7155,marker1
 3.3034,351.0,1594.0665,marker1
 3.3036,351.0,1593.7155,marker1
 3.3038,351.0,1594.0665,marker1
 3.3040,351.5,1595.9857,marker1
 3.3042,351.0,1593.7155,marker1
 3.3044,351.5,1595.9857,marker1
 3.3046,351.0,1593.3645,marker1
 3.3048,352.0,1598.2560,marker1
 3.3050,351.0,1593.7155,marker1
 3.3052,351.0,1594.0665,marker1
 3.3054,351.5,1595.9857,marker1
 3.3056,350.5,1591.4452,marker1
 3.3058,351.0,1594.0665,marker1
 3.3060,351.5,1595.9857,marker1
 3.3062,351.0,1594.0665,marker1
 3.3064,350.5,1591.4452,marker1
 3.3066,351.0,1594.0665,marker1
 3.3068,351.0,1593.7155,marker1
 3.3070,351.0,1593.7155,marker1
 3.3072,351.5,1596.3373,marker1
 3.3074,351.0,1594.0665,marker1
 3.3076,351.0,1593.7155,marker1
 3.3078,351.0,1593.7155,marker1
 3.3080,351.5,1595.9857,marker1
 3.3082,351.5,1595.9857,marker1
 3.3084,351.5,1596.3373,marker1
 3.3086,350.5,1591.0948,marker1
 3.3088,351.0,1593.7155,marker1
 3.3090,351.0,1594.0665,marker1
 3.3092,351.0,1593.7155,marker1
 3.3094,351.0,1593.7155,marker1
 3.3096,350.5,1591.7957,marker1
 3.3098,351.0,1593.7155,marker1
 3.3100,351.0,1593.7155,marker1
 3.3102,351.0,1593.7155,marker1
 3.3104,351.5,1595.9857,marker1
 3.3106,350.5,1591.4452,marker1
 3.3108,355.0,1611.8775,marker1
 3.3110,353.5,1605.4203,marker1
 3.3112,351.0,1593.7155,marker1
 3.3114,352.0,1598.2560,marker1
 3.3116,351.0,1593.7155,marker1
 3.3118,351.5,1596.3373,marker1
 3.3120,352.0,1598.6080,marker1
 3.3122,352.0,1598.2560,marker1
 3.3124,351.0,1593.7155,marker1
 3.3126,351.5,1595.9857,marker1
 3.3128,351.0,1593.7155,marker1
 3.3130,351.5,1595.9857,marker1
 3.3132,350.5,1591.4452,marker1
 3.3134,351.0,1593.7155,marker1
 3.3136,351.0,1593.7155,marker1
 3.3138,351.0,1593.7155,marker1
 3.3140,351.5,1596.3373,marker1
 3.3142,351.0,1593.7155,marker1
 3.3144,351.5,1595.9857,marker1
 3.3146,351.0,1593.7155,marker1
 3.3148,352.0,1598.2560,marker1
 3.3150,351.0,1593.7155,marker1
 3.3152,357.5,1623.2287,marker1
 3.3154,344.0,1561.9320,marker1
 3.3156,351.0,1593.7155,marker1
 3.3158,351.0,1593.3645,marker1
 3.3160,351.5,1595.9857,marker1
 3.3162,351.0,1593.7155,marker1
 3.3164,351.0,1593.7155,marker1
 3.3166,351.0,1593.7155,marker1
 3.3168,351.0,1593.7155,marker1
 3.3170,351.5,1596.3373,marker1
 3.3172,350.5,1591.7957,marker1
 3.3174,351.0,1593.7155,marker1
 3.3176,351.0,1593.7155,marker1
 3.3178,351.0,1593.7155,marker1
 3.3180,351.0,1593.7155,marker1
 3.3182,351.0,1593.7155,marker1
 3.3184,351.0,1594.0665,marker1
 3.3186,351.0,1594.0665,marker1
 3.3188,354.0,1607.3370,marker1
 3.3190,353.5,1605.4203,marker1
 3.3192,351.0,1593.7155,marker1
 3.3194,351.0,1593.7155,marker1
 3.3196,351.0,1593.7155,marker1
 3.3198,351.0,1593.7155,marker1
 3.3200,351.5,1595.9857,marker1
 3.3202,350.5,1591.0948,marker1
 3.3204,351.5,1595.9857,marker1
 3.3206,351.0,1593.7155,marker1
 3.3208,351.0,1593.7155,marker1
 3.3210,351.0,1593.7155,marker1
 3.3212,351.0,1594.0665,marker1
 3.3214,352.0,1598.2560,marker1
 3.3216,351.0,1593.7155,marker1
 3.3218,351.0,1593.7155,marker1
 3.3220,351.0,1593.7155,marker1
 3.3222,350.5,1591.4452,marker1
 3.3224,351.5,1595.9857,marker1
 3.3226,350.5,1591.4452,marker1
 3.3228,351.0,1593.7155,marker1
 3.3230,351.0,1594.0665,marker1
 3.3232,351.0,1593.7155,marker1
 3.3234,351.5,1595.9857,marker1
 3.3236,351.0,1594.0665,marker1
 3.3238,351.5,1595.9857,marker1
 3.3240,351.0,1593.7155,marker1
 3.3242,351.0,1593.7155,marker1
 3.3244,351.0,1593.7155,marker1
 3.3246,351.0,1593.7155,marker1
 3.3248,352.5,1600.5262,marker1
 3.3250,351.0,1593.7155,marker1
 3.3252,351.0,1593.7155,marker1
 3.3254,351.0,1593.7155,marker1
 3.3256,350.5,1591.4452,marker1
 3.3258,351.0,1594.0665,marker1
 3.3260,351.5,1595.9857,marker1
 3.3262,351.0,1593.7155,marker1
 3.3264,351.0,1593.7155,marker1
 3.3266,351.0,1593.7155,marker1
 3.3268,355.0,1612.2325,marker1
 3.3270,353.5,1605.0667,marker1
 3.3272,350.5,1591.4452,marker1
 3.3274,351.5,1595.9857,marker1
 3.3276,351.0,1593.7155,marker1
 3.3278,351.0,1593.7155,marker1
 3.3280,351.0,1593.7155,marker1
 3.3282,351.0,1593.7155,marker1
 3.3284,351.5,1595.9857,marker1
 3.3286,351.5,1595.9857,marker1
 3.3288,351.5,1595.9857,marker1
 3.3290,352.0,1598.2560,marker1
 3.3292,351.5,1596.3373,marker1
 3.3294,351.5,1595.9857,marker1
 3.3296,351.0,1593.7155,marker1
 3.3298,351.0,1593.7155,marker1
 3.3300,359.0,1630.3985,marker1
 3.3302,351.5,1596.3373,marker1
 3.3304,351.5,1595.9857,marker1
 3.3306,350.5,1591.7957,marker1
 3.3308,351.0,1593.7155,marker1
 3.3310,351.0,1593.7155,marker1
 3.3312,351.0,1593.7155,marker1
 3.3314,352.5,1600.5262,marker1
 3.3316,351.0,1593.7155,marker1
 3.3318,351.0,1594.0665,marker1
 3.3320,351.5,1595.9857,marker1
 3.3322,351.0,1594.0665,marker1
 3.3324,351.5,1595.9857,marker1
 3.3326,351.0,1593.7155,marker1
 3.3328,351.0,1594.0665,marker1
 3.3330,351.0,1593.7155,marker1
 3.3332,358.0,1625.4990,marker1
 3.3334,344.5,1564.2022,marker1
 3.3336,351.0,1593.7155,marker1
 3.3338,351.5,1595.9857,marker1
 3.3340,351.0,1594.0665,marker1
 3.3342,351.5,1596.3373,marker1
 3.3344,351.5,1595.9857,marker1
 3.3346,351.0,1594.0665,marker1
 3.3348,355.0,1611.8775,marker1
 3.3350,353.5,1605.0667,marker1
 3.3352,350.5,1591.4452,marker1
 3.3354,351.5,1595.9857,marker1
 3.3356,351.0,1593.7155,marker1
 3.3358,350.5,1591.4452,marker1
 3.3360,351.0,1593.7155,marker1
 3.3362,351.5,1595.9857,marker1
 3.3364,350.5,1591.4452,marker1
 3.3366,351.0,1593.7155,marker1
 3.3368,351.0,1593.7155,marker1
 3.3370,351.0,1593.7155,marker1
 3.3372,351.0,1593.7155,marker1
 3.3374,351.0,1593.7155,marker1
 3.3376,351.0,1593.7155,marker1
 3.3378,351.0,1593.7155,marker1
 3.3380,351.0,1593.7155,marker1
 3.3382,351.0,1593.7155,marker1
 3.3384,351.5,1596.3373,marker1
 3.3386,350.5,1591.4452,marker1
